"from","to","KEGG","ReconX","HumanCyc","Reactome","OmniPath","weight","lapl_norm","lapl_norm_weight"
"COG2","ANK2",NA,NA,NA,"in-complex-with",NA,0.155333333333333,0.0251497727413928,0.00390659803249636
"COG1","ANK2",NA,NA,NA,"in-complex-with",NA,0.155333333333333,0.0213540710879491,0.00331699904232809
"CD59","ANK2",NA,NA,NA,"controls-state-change-of & in-complex-with",NA,0.206333333333333,0.018881372801234,0.00389585658798795
"ARF5","ANK2",NA,NA,NA,"in-complex-with",NA,0.237,0.0350070021007002,0.00829665949786596
"ARF4","ANK2",NA,NA,NA,"in-complex-with",NA,0.315333333333333,0.0298540717013266,0.00941398394315166
"ARF3","ANK2",NA,NA,NA,"in-complex-with",NA,0.237,0.0321246283101618,0.00761353690950834
"ARF1","ANK2",NA,NA,NA,"in-complex-with",NA,0.353333333333333,0.0172362563331673,0.00609014390438578
"SOS1","ANGPT1",NA,NA,NA,"in-complex-with",NA,0.316333333333333,0.0495073771488337,0.0156608336380811
"HRAS","ANGPT1",NA,NA,NA,"controls-state-change-of",NA,0.483666666666667,0.0597614304667197,0.0289046118690701
"GRB2","ANGPT1",NA,NA,NA,"in-complex-with",NA,0.294666666666667,0.0379049021789452,0.0111693111753958
"NRAS","ANGPT1",NA,NA,NA,"controls-state-change-of",NA,0.226333333333333,0.0441941738241592,0.0100026146755347
"PIK3R1","ANGPT1",NA,NA,NA,"in-complex-with",NA,0.403666666666667,0.0271964146610211,0.0109782860514988
"TEK","ANGPT1",NA,NA,NA,"in-complex-with","directed_stimulation",0.635666666666667,0.144337567297406,0.091750580278718
"DOK2","ANGPT1",NA,NA,NA,"in-complex-with",NA,0.254,0.158113883008419,0.0401609262841384
"FZR1","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.896666666666667,0.0408930410054765,0.036667426768244
"CDC26","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.896666666666667,0.047836487323494,0.0428933836333996
"UBE2N","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.730333333333333,0.0216219375032205,0.0157912216898521
"UBE2L6","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.730333333333333,0.0368604890387243,0.0269204438279483
"UBE2E1","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.730333333333333,0.0304149532336237,0.0222130541782898
"UBE2D3","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.896666666666667,0.034279558509553,0.0307373374635659
"UBE2D2","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.730333333333333,0.0329690236697893,0.0240783769535028
"UBC","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.630666666666667,0.0137790203271909,0.00868996881968174
"UBB","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.630666666666667,0.0137790203271909,0.00868996881968174
"UBA52","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.630666666666667,0.0116745658856904,0.00736275955190876
"RPS27A","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.630666666666667,0.0101623707267333,0.0064090684716598
"ANAPC2","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.896666666666667,0.0286416575063102,0.0256820195639915
"ANAPC11","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.896666666666667,0.028915746598312,0.0259277861164864
"UBE2V2","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.730333333333333,0.0368604890387243,0.0269204438279483
"UBE2Q2","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.730333333333333,0.0538381902058166,0.039319824913648
"UBE2M","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.547666666666667,0.039405520311955,0.021581089957514
"UBE2L3","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.896666666666667,0.0368604890387243,0.0330515718380561
"UBE2J1","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.730333333333333,0.0538381902058166,0.039319824913648
"UBE2F","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.508666666666667,0.047836487323494,0.0243328265518839
"UBE2A","ANAPC13",NA,NA,NA,"in-complex-with",NA,0.896666666666667,0.0401286176952564,0.0359819938667466
"RAC1","AMIGO2",NA,NA,NA,"in-complex-with",NA,0.198666666666667,0.0668153104781061,0.0132739750149837
"FAM20C","AMELX",NA,NA,NA,"in-complex-with",NA,0.479333333333333,0.204124145231932,0.0978435069478392
"PMPCB","AFG3L2",NA,NA,NA,"controls-state-change-of",NA,0.493666666666667,0.0790569415042095,0.0390277767892447
"PHB2","AFG3L2",NA,NA,NA,"in-complex-with",NA,0.209666666666667,0.0953462589245592,0.0199909322878493
"PHB1","AFG3L2",NA,NA,NA,"in-complex-with",NA,0.179,0.1,0.0179
"MAIP1","AFG3L2",NA,NA,NA,"in-complex-with",NA,0.385,0.14142135623731,0.0544472221513642
"HRAS","AFDN",NA,NA,NA,NA,"directed_stimulation",0.384666666666667,0.063887656499994,0.0245754518669977
"BCR","AFDN",NA,NA,NA,NA,"directed",0.406666666666667,0.0417391935564841,0.0169739387129702
"EPHB2","AFDN",NA,NA,NA,NA,"directed",0.371,0.113960576459638,0.0422793738665257
"NECTIN1","AFDN",NA,NA,NA,"in-complex-with","directed",0.363333333333333,0.218217890235992,0.0792858334524106
"USP14","ADRM1",NA,NA,NA,"in-complex-with",NA,0.343666666666667,0.0912870929175277,0.031372330932657
"PSME2","ADRM1",NA,NA,NA,"in-complex-with",NA,0.310666666666667,0.129099444873581,0.0401068942073924
"PSME1","ADRM1",NA,NA,NA,"in-complex-with",NA,0.310666666666667,0.129099444873581,0.0401068942073924
"PSMD8","ADRM1",NA,NA,NA,"in-complex-with",NA,0.753666666666667,0.129099444873581,0.0972979482863885
"PSMD6","ADRM1",NA,NA,NA,"in-complex-with",NA,0.753666666666667,0.129099444873581,0.0972979482863885
"PSMD14","ADRM1",NA,NA,NA,"in-complex-with",NA,0.471333333333333,0.129099444873581,0.0608488716837476
"PSMD13","ADRM1",NA,NA,NA,"in-complex-with",NA,0.806333333333333,0.129099444873581,0.104097185716397
"PSMD10","ADRM1",NA,NA,NA,"in-complex-with",NA,0.375333333333333,0.129099444873581,0.0484553249758839
"PSMC5","ADRM1",NA,NA,NA,"in-complex-with",NA,0.455,0.0912870929175277,0.0415356272774751
"PSMC4","ADRM1",NA,NA,NA,"in-complex-with",NA,0.468333333333333,0.129099444873581,0.0604615733491269
"PSMC3","ADRM1",NA,NA,NA,"in-complex-with",NA,0.436666666666667,0.129099444873581,0.0563734242614635
"PSMC2","ADRM1",NA,NA,NA,"in-complex-with",NA,0.464333333333333,0.129099444873581,0.0599451755696326
"PSMC1","ADRM1",NA,NA,NA,"in-complex-with",NA,0.753666666666667,0.0912870929175277,0.0688000390288434
"PSMB9","ADRM1",NA,NA,NA,"in-complex-with",NA,0.415333333333333,0.129099444873581,0.0536193027708271
"PSMB8","ADRM1",NA,NA,NA,"in-complex-with",NA,0.365,0.129099444873581,0.0471212973788569
"PSMB7","ADRM1",NA,NA,NA,"in-complex-with",NA,0.708666666666667,0.129099444873581,0.0914884732670774
"PSMB6","ADRM1",NA,NA,NA,"in-complex-with",NA,0.708666666666667,0.129099444873581,0.0914884732670774
"PSMB5","ADRM1",NA,NA,NA,"in-complex-with",NA,0.450666666666667,0.129099444873581,0.0581808164896936
"PSMB4","ADRM1",NA,NA,NA,"in-complex-with",NA,0.708666666666667,0.129099444873581,0.0914884732670774
"PSMB3","ADRM1",NA,NA,NA,"in-complex-with",NA,0.708666666666667,0.129099444873581,0.0914884732670774
"PSMB2","ADRM1",NA,NA,NA,"in-complex-with",NA,0.708666666666667,0.129099444873581,0.0914884732670774
"PSMB1","ADRM1",NA,NA,NA,"in-complex-with",NA,0.708666666666667,0.129099444873581,0.0914884732670774
"PSMB10","ADRM1",NA,NA,NA,"in-complex-with",NA,0.339666666666667,0.129099444873581,0.0438507781087262
"PSMA7","ADRM1",NA,NA,NA,"in-complex-with",NA,0.708666666666667,0.129099444873581,0.0914884732670774
"PSMA6","ADRM1",NA,NA,NA,"in-complex-with",NA,0.437,0.129099444873581,0.0564164574097547
"PSMA5","ADRM1",NA,NA,NA,"in-complex-with",NA,0.708666666666667,0.129099444873581,0.0914884732670774
"PSMA4","ADRM1",NA,NA,NA,"in-complex-with",NA,0.708666666666667,0.129099444873581,0.0914884732670774
"PSMA3","ADRM1",NA,NA,NA,"in-complex-with",NA,0.419,0.105409255338946,0.0441664779870184
"PSMA2","ADRM1",NA,NA,NA,"in-complex-with",NA,0.415333333333333,0.129099444873581,0.0536193027708271
"PSMA1","ADRM1",NA,NA,NA,"in-complex-with",NA,0.708666666666667,0.129099444873581,0.0914884732670774
"GNG2","ADRA2A",NA,NA,NA,"controls-state-change-of & in-complex-with",NA,0.347666666666667,0.0406557814090871,0.0141346600032259
"GNB2","ADRA2A",NA,NA,NA,"in-complex-with & controls-state-change-of",NA,0.787,0.0389249472080761,0.0306339334527559
"GNB1","ADRA2A",NA,NA,NA,"in-complex-with & controls-state-change-of",NA,0.411666666666667,0.0362977004320314,0.0149425533445196
"GNAI3","ADRA2A",NA,NA,NA,"in-complex-with",NA,0.383,0.056980288229819,0.0218234503920207
"SFTPB","ADRA2A",NA,NA,NA,"controls-state-change-of & controls-transport-of",NA,0.207666666666667,0.21320071635561,0.0442746820965151
"GNAI2","ADRA2A",NA,NA,NA,"in-complex-with & controls-state-change-of",NA,0.436,0.0274101222343421,0.0119508132941732
"GNG2","ADORA3",NA,NA,NA,"in-complex-with",NA,0.271,0.0426401432711221,0.0115554788264741
"GNB2","ADORA3",NA,NA,NA,"in-complex-with",NA,0.596,0.0408248290463863,0.0243315981116462
"GNB1","ADORA3",NA,NA,NA,"in-complex-with",NA,0.348666666666667,0.038069349381344,0.013273513150962
"GNAI3","ADORA3",NA,NA,NA,"in-complex-with",NA,0.300333333333333,0.0597614304667197,0.0179483496168381
"GNAI2","ADORA3",NA,NA,NA,"in-complex-with",NA,0.418333333333333,0.0287479787288034,0.0120262377682161
"GNG2","ADM",NA,NA,NA,"in-complex-with",NA,0.336333333333333,0.0449466574975495,0.0151170591383425
"GNB2","ADM",NA,NA,NA,"in-complex-with",NA,0.688666666666667,0.0430331482911935,0.0296354947898686
"GNB1","ADM",NA,NA,NA,"in-complex-with",NA,0.386666666666667,0.0401286176952564,0.0155163988421658
"RHOD","ADD3",NA,NA,NA,"in-complex-with",NA,0.578333333333333,0.149071198499986,0.0862128431324919
"COL1A2","ADAMTS3",NA,NA,NA,"controls-state-change-of",NA,0.376,0.0883883476483184,0.0332340187157677
"COL5A2","ADAMTS3",NA,NA,NA,"controls-state-change-of",NA,0.374666666666667,0.117851130197758,0.0441548901140933
"COL5A1","ADAMTS3",NA,NA,NA,"controls-state-change-of",NA,0.477333333333333,0.111803398874989,0.053367489062995
"COL3A1","ADAMTS3",NA,NA,NA,"controls-state-change-of",NA,0.382,0.111803398874989,0.042708898370246
"COL1A1","ADAMTS3",NA,NA,NA,"controls-state-change-of",NA,0.402333333333333,0.0857492925712544,0.034499798711168
"COL11A1","ADAMTS3",NA,NA,NA,"controls-state-change-of",NA,0.359666666666667,0.125,0.0449583333333333
"COL1A2","ADAMTS2",NA,NA,NA,"controls-state-change-of",NA,0.329333333333333,0.0883883476483184,0.0291092291588462
"COL5A2","ADAMTS2",NA,NA,NA,"controls-state-change-of",NA,0.5,0.117851130197758,0.058925565098879
"COL5A1","ADAMTS2",NA,NA,NA,"controls-state-change-of",NA,0.354333333333333,0.111803398874989,0.0396156710013713
"COL3A1","ADAMTS2",NA,NA,NA,"controls-state-change-of",NA,0.240333333333333,0.111803398874989,0.0268700835296225
"COL1A1","ADAMTS2",NA,NA,NA,"controls-state-change-of",NA,0.195,0.0857492925712544,0.0167211120513946
"COL11A1","ADAMTS2",NA,NA,NA,"controls-state-change-of",NA,0.44,0.125,0.055
"ITGAV","ADAM9",NA,NA,NA,NA,"directed_stimulation",0.481,0.25,0.12025
"UBC","ADAM10",NA,NA,NA,"controls-transport-of & controls-state-change-of",NA,0.169,0.018327810367086,0.00309739995203753
"UBB","ADAM10",NA,NA,NA,"controls-transport-of & controls-state-change-of",NA,0.317333333333333,0.018327810367086,0.00581602515648862
"UBA52","ADAM10",NA,NA,NA,"controls-state-change-of & controls-transport-of",NA,0.209333333333333,0.0155286242846124,0.00325065868357887
"RPS27A","ADAM10",NA,NA,NA,"controls-transport-of & controls-state-change-of",NA,0.188666666666667,0.0135172166915269,0.00255024821580141
"NOTCH4","ADAM10",NA,NA,NA,"controls-transport-of & controls-state-change-of",NA,0.303,0.0605227532668802,0.0183383942398647
"NOTCH3","ADAM10",NA,NA,NA,"controls-transport-of & controls-state-change-of","directed_stimulation",0.25,0.049029033784546,0.0122572584461365
"NOTCH2","ADAM10",NA,NA,NA,"controls-state-change-of & controls-transport-of","directed_stimulation",0.417,0.0566138517072298,0.0236079761619148
"CDH1","ADAM10",NA,NA,NA,"controls-state-change-of & controls-transport-of",NA,0.348,0.0653720450460613,0.0227494716760293
"APP","ADAM10",NA,NA,NA,"controls-state-change-of & controls-transport-of",NA,0.414333333333333,0.0331496772065898,0.0137350162559304
"FAM20C","ADAM10",NA,NA,NA,"in-complex-with",NA,0.229666666666667,0.0800640769025436,0.0183880496619508
"JAG1","ADAM10",NA,NA,NA,"controls-state-change-of & controls-transport-of",NA,0.35,0.11322770341446,0.0396296961950608
"EPHA3","ADAM10",NA,NA,NA,"in-complex-with","directed",0.371,0.160128153805087,0.0594075450616873
"RHOD","ACTN1",NA,NA,NA,"in-complex-with",NA,0.505333333333333,0.129099444873581,0.0652382528094494
"YY1","ACTB",NA,NA,NA,"in-complex-with",NA,0.159,0.0145309548429774,0.00231042182003341
"RBX1","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.187333333333333,0.0184302445193621,0.00345259913996051
"GRB2","ACTB",NA,NA,NA,"in-complex-with",NA,0.237,0.0134014066854724,0.00317613338445697
"H4C9","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.226666666666667,0.00955898891127341,0.00216670415322197
"H2AC8","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.199666666666667,0.0100080096128179,0.00199826591935932
"H2AC7","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.467,0.00973123680201904,0.00454448758654289
"H2AC6","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.199666666666667,0.00997608605584528,0.00199189184915044
"H2AC20","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.467,0.00950357401587132,0.00443816906541191
"GSK3B","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.391,0.0137205324987113,0.00536472820699612
"DMAP1","ACTB",NA,NA,NA,"in-complex-with",NA,0.258666666666667,0.0224506627533469,0.00580723809886572
"BRD8","ACTB",NA,NA,NA,"in-complex-with",NA,0.167,0.0211288563682129,0.00352851901349156
"EP400","ACTB",NA,NA,NA,"in-complex-with",NA,0.0693333333333333,0.0625,0.00433333333333333
"WIPF1","ACTB",NA,NA,NA,"in-complex-with",NA,0.151333333333333,0.0376889180722205,0.00570358960159603
"RAC1","ACTB",NA,NA,NA,"controls-state-change-of & in-complex-with",NA,0.428666666666667,0.0118113897815383,0.00506314908635277
"RHOA","ACTB",NA,NA,NA,"in-complex-with",NA,0.455333333333333,0.0138888888888889,0.00632407407407407
"TCP1","ACTB",NA,NA,NA,"in-complex-with",NA,0.3,0.033407655239053,0.0100222965717159
"PFN1","ACTB",NA,NA,NA,"in-complex-with",NA,0.297666666666667,0.0395284707521047,0.0117663081272098
"PFDN6","ACTB",NA,NA,NA,"in-complex-with",NA,0.154666666666667,0.0416666666666667,0.00644444444444444
"PFDN5","ACTB",NA,NA,NA,"in-complex-with",NA,0.168,0.0416666666666667,0.007
"PFDN4","ACTB",NA,NA,NA,"in-complex-with",NA,0.142666666666667,0.0416666666666667,0.00594444444444444
"PFDN2","ACTB",NA,NA,NA,"in-complex-with",NA,0.170666666666667,0.0416666666666667,0.00711111111111111
"PFDN1","ACTB",NA,NA,NA,"in-complex-with",NA,0.142666666666667,0.0416666666666667,0.00594444444444444
"H2AC21","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.467,0.0188444590361102,0.00880036236986348
"H2AC13","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.467,0.0188444590361102,0.00880036236986348
"H2AC12","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.467,0.0188444590361102,0.00880036236986348
"COPS8","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.172,0.0211288563682129,0.00363416329533262
"COPS7A","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.299,0.0211288563682129,0.00631752805409566
"COPS5","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.225666666666667,0.0192879187452615,0.00435264033018068
"COPS4","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.299,0.0208333333333333,0.00622916666666667
"COPS3","ACTB",NA,NA,NA,"controls-state-change-of",NA,0.141333333333333,0.0211288563682129,0.00298621170004076
"CDC42","ACTB",NA,NA,NA,"in-complex-with",NA,0.430333333333333,0.0101388388206727,0.00436308030582947
"CCT8","ACTB",NA,NA,NA,"in-complex-with",NA,0.276333333333333,0.0266500895444513,0.00736430807745004
"CCT6A","ACTB",NA,NA,NA,"in-complex-with",NA,0.276333333333333,0.027277236279499,0.0075376096252349
"CCT5","ACTB",NA,NA,NA,"in-complex-with",NA,0.274333333333333,0.0260643017571343,0.00715030678204052
"CCT4","ACTB",NA,NA,NA,"in-complex-with",NA,0.297,0.0266500895444513,0.00791507659470204
"CCT3","ACTB",NA,NA,NA,"in-complex-with",NA,0.276333333333333,0.0260643017571343,0.00720243538555479
"CCT2","ACTB",NA,NA,NA,"in-complex-with",NA,0.295,0.025,0.007375
"BRK1","ACTB",NA,NA,NA,"in-complex-with",NA,0.278333333333333,0.0200160192256359,0.00557112535113532
"ARPC5","ACTB",NA,NA,NA,"in-complex-with",NA,0.275666666666667,0.0173343811320384,0.00477851106539859
"ARPC4","ACTB",NA,NA,NA,"in-complex-with",NA,0.154666666666667,0.0175035010503501,0.00270720816245415
"ARPC3","ACTB",NA,NA,NA,"in-complex-with",NA,0.219666666666667,0.0164133041074653,0.00360545580227322
"ARPC2","ACTB",NA,NA,NA,"in-complex-with",NA,0.232,0.0175035010503501,0.00406081224368123
"ARPC1B","ACTB",NA,NA,NA,"in-complex-with",NA,0.407333333333333,0.0171700704935861,0.00699394204772075
"ARPC1A","ACTB",NA,NA,NA,"in-complex-with",NA,0.190333333333333,0.0175035010503501,0.00333149969991664
"NOTCH4","ACTA2",NA,NA,NA,"controls-expression-of",NA,0.337666666666667,0.0345032779671177,0.0116506068602301
"NOTCH2","ACTA2",NA,NA,NA,"controls-expression-of",NA,0.279666666666667,0.0322748612183951,0.00902620285407784
"MAMLD1","ACTA2",NA,NA,NA,"controls-expression-of",NA,0.247333333333333,0.0298807152333598,0.007390496901051
"MAML3","ACTA2",NA,NA,NA,"controls-expression-of",NA,0.209666666666667,0.0298807152333598,0.00626498996059445
"MAML2","ACTA2",NA,NA,NA,"controls-expression-of",NA,0.209666666666667,0.0298807152333598,0.00626498996059445
"MAML1","ACTA2",NA,NA,NA,"controls-expression-of",NA,0.283333333333333,0.0298807152333598,0.00846620264945195
"DLG3","ACTA2",NA,NA,NA,"controls-state-change-of",NA,0.163666666666667,0.0163956458945988,0.00268342071141601
"CREBBP","ACTA2",NA,NA,NA,"controls-expression-of",NA,0.261333333333333,0.0106600358177805,0.00278582269371331
"APP","ACTA2",NA,NA,NA,"controls-state-change-of",NA,0.277,0.0188982236504614,0.0052348079511778
"USH1C","ACTA2",NA,NA,NA,"controls-state-change-of",NA,0.23,0.0172516389835589,0.00396787696621854
"TWF1","ACTA2",NA,NA,NA,"controls-state-change-of",NA,0.245,0.0186338998124982,0.00456530545406207
"TRPV2","ACTA2",NA,NA,NA,"controls-state-change-of",NA,0.233,0.0288675134594813,0.00672613063605914
"GSN","ACTA2",NA,NA,NA,"controls-state-change-of",NA,0.261666666666667,0.0163082018263361,0.0042673128112246
"ADAMTS1","ACAN",NA,NA,NA,"controls-state-change-of",NA,0.096,0.25,0.024
"RAC2","ABR",NA,NA,NA,"controls-state-change-of",NA,0.232,0.0824786098842323,0.0191350374931419
"RAC1","ABR",NA,NA,NA,"controls-state-change-of",NA,0.207333333333333,0.0357142857142857,0.00740476190476191
"RHOA","ABR",NA,NA,NA,"controls-state-change-of",NA,0.200666666666667,0.0419960525565808,0.00842720787968721
"CDC42","ABR",NA,NA,NA,"controls-state-change-of",NA,0.169666666666667,0.0306569669742483,0.00520146539663079
"SRC","ABL2",NA,NA,NA,NA,"directed_stimulation",0.479333333333333,0.0246108414947426,0.0117967966898133
"EGFR","ABL2",NA,NA,NA,NA,"directed",0.474,0.0192307692307692,0.00911538461538462
"SLIT2","ABL2",NA,NA,NA,"in-complex-with",NA,0.416,0.138675049056307,0.0576888204074238
"RAC1","ABL2",NA,NA,NA,"in-complex-with",NA,0.469666666666667,0.026207120918048,0.0123086111245099
"ROBO1","ABL2",NA,NA,NA,"controls-state-change-of & in-complex-with",NA,0.396333333333333,0.0769230769230769,0.0304871794871795
"SYK","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.252,0.0149320273357888,0.00376287088861878
"STAT3","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.254333333333333,0.0164288019363381,0.004178391959142
"STAT1","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.276333333333333,0.0147409914003882,0.00407342729030727
"PDGFRB","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.349,0.0168789894513944,0.00589076731853666
"PDGFRA","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.335333333333333,0.0173683368572969,0.00582418229281355
"PDGFA","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.337666666666667,0.0162585506895922,0.00548997061618562
"NPM1","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.308666666666667,0.0129455939563436,0.00399587333452473
"MAPK1","ABI1",NA,NA,NA,"controls-state-change-of & controls-phosphorylation-of & controls-transport-of","directed_stimulation",0.348666666666667,0.0144382693941403,0.00503414326209026
"LYN","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.359,0.0136806714419423,0.0049113610476573
"HGF","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.324,0.0172670628927493,0.00559452837725076
"HCK","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.389333333333333,0.0161753862020657,0.00629761702800423
"HBEGF","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.393,0.0151306883167201,0.00594636050847098
"B2M","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.210333333333333,0.0169735503562725,0.00357010342493598
"PIK3R3","ABI1",NA,NA,NA,"controls-state-change-of",NA,0.333666666666667,0.0139904617565147,0.00466815073942375
