gene_symbol	entrez_id
8751	CACNA1C-AS2	100874235
8752	CACNA1C-AS1	100652846
8753	WDR44	54521
8754	ITFG2-AS1	283440
8755	MIR4326	100422945
8756	RABGGTA	5875
8757	RNU6-994P	NA
8758	CHRNA4	1137
8759	YME1L1P1	NA
8760	TCF4-AS1	105372127
8761	MIR4529	100616290
8762	ARHGAP42P3	NA
8763	TCF4-AS2	NA
8764	RPL21P126	NA
8765	LINC01415	NA
8766	EYA1	2138
8767	PI4KAP2	NA
8768	PCAT18	728606
8769	ATL2	64225
8770		105372035
8771	LINC00349	NA
8772	AQP4	361
8773	PARP4	143
8774	TMEM123-DT	101928424
8775	RHOD	29984
8776	OR7C2	26658
8777	CYP4F2	8529
8778	OTUB2	78990
8779		100130587
8780	HIGD1AP15	NA
8781	RPL23AP6	NA
8782	LINC02711	105369423
8783	SDAD1P2	NA
8784	MKKS	8195
8785	SCARNA9	619383
8786	SCARNA9	100158262
8787	RPL36AP4	NA
8788	RNU6-1149P	NA
8789	RSPH1	89765
8790	FAM181A	90050
8791	RAB39A	54734
8792	COX8C	341947
8793	ACAP1	9744
8794	MED17	9440
8795	IFI27L2	83982
8796	PWWP3B	139221
8797	PPDPF	79144
8798	SLC37A1	54020
8799		105375216
8800	STK24P1	NA
8801	CHGA	1113
8802	LINC01282	101927449
8803	ADGRE3	84658
8804	PTK6	5753
8805	ANLN	54443
8806	SRD5A1P1	NA
8807		105372143
8808	CTDSPL2P2	NA
8809	PLS3-AS1	101927352
8810		105373343
8811	ONECUT2	9480
8812	RAC1P4	NA
8813	MAGEA8-AS1	NA
8814	BRS3	680
8815		124905172
8816		124905173
8817	RN7SKP221	NA
8818	FNDC11	79025
8819	ZC3H7B	23264
8820	USP12-DT	NA
8821	NARS1	4677
8822	MIPEP	4285
8823	ASB12	142689
8824	RNU1-94P	NA
8825	PDRG1	81572
8826	RBBP8P1	NA
8827	CT47A11	255313
8828	UFM1P1	NA
8829	XKR7	343702
8830	PA2G4P1	NA
8831	AMER1	139285
8832	ZIC3	7547
8833	RNA5SP481	NA
8834	DDX24	57062
8835	CCM2L	140706
8836	RPL32P35	NA
8837	KCTD11	147040
8838	RPL3P12	NA
8839	RPL12P50	NA
8840	SPANXC	64663
8841	RSPH1-DT	101930094
8842	TMEM95	339168
8843	CYCSP33	NA
8844	TEF	7008
8845	LSP1P1	NA
8846	IL1RAPL2	26280
8847	ZNF962P	NA
8848	PDE9A	5152
8849	LINC00297	100874059
8850	KATNAL1	84056
8851	RNA5SP482	NA
8852	RSL24D1P6	NA
8853	TSPY26P	NA
8854	PLAGL2	5326
8855	RNU6-495P	NA
8856	TOB2	10766
8857	MIR1825	100302183
8858	RPL7L1P11	NA
8859	SPANXN1	494118
8860	NOL4L-DT	149950
8861	C20orf203	284805
8862	PNMA6B	NA
8863	PHF5A	84844
8864	MAGEC3	139081
8865	BAK1P1	NA
8866	MAPRE1	22919
8867	TMEM185AP1	NA
8868		105370145
8869	CTD-2350J17.1	101929472
8870	POLR3H	171568
8871	LINC00365	100874146
8872	KRT8P32	NA
8873	TRMT1P1	NA
8874	RPL17P51	NA
8875		119746555
8876	MTND4P24	NA
8877	DHRS1	115817
8878	RAP2C-AS1	101928578
8879	PROCR	10544
8880	PPP4R3B	57223
8881	HSPD1P9	NA
8882	C1QTNF9-AS1	NA
8883	UBE2L5	171222
8884	CYP4F24P	NA
8885	CCNA1	8900
8886	OR11N1P	NA
8887	ATP8B1	5205
8888	UBE2NL	389898
8889	HSFX1	100506164
8890	BOLA3P3	NA
8891	PJA2	9867
8892	RNA5SP483	NA
8893	MMP24OS	101410538
8894	CMC4	100272147
8895	CYP4F12	66002
8896	AFF2-IT1	NA
8897	ZPBP	11055
8898	RPS17P2	NA
8899	FCHO2	115548
8900	M6PRP1	NA
8901	PGBD4P6	NA
8902	OR2AF1P	NA
8903	GON7	84520
8904	ZFYVE9P1	NA
8905	MT1P3	NA
8906	HEPHL1	341208
8907	MMP24	10893
8908	MAGEA8	4107
8909	RNU6-1258P	NA
8910	SERPINA2	390502
8911	AP1G2-AS1	102724814
8912	SERPINA1	5265
8913	ASS1P5	NA
8914	IDS	3423
8915	NOP9	161424
8916	RNU6-742P	NA
8917	RSL24D1P11	NA
8918	RPL10P17	NA
8919	LINC01897	NA
8920	VSTM5	387804
8921	FAM83C-AS1	140846
8922	RBP7	116362
8923	USPL1	10208
8924	FAM83C	128876
8925	HMGN1P30	NA
8926	MIR122	406906
8927	MIR3591	100616357
8928	ALPK2	115701
8929	RPS10P5	NA
8930	PMM1	5372
8931	SIRPA	140885
8932	TRIM49	57093
8933	GPR157	80045
8934	MTURN	222166
8935	ZBTB40	9923
8936	TAX1BP1-AS1	NA
8937		124901635
8938	RRBP1P1	NA
8939	NPSR1	387129
8940	LINC00384	NA
8941	URAD	646625
8942	SNORA108	NA
8943	RPL9P31	NA
8944	MTCO3P2	NA
8945	HMGB1	3146
8946	MALT1-AS1	101927322
8947	MRPL37P1	NA
8948	RNU6-219P	NA
8949	LINC01926	105372147
8950	PSMC1P10	NA
8951	H3P5	NA
8952	U8	124900406
8953	RNU2-69P	NA
8954	SUPT4H1P1	NA
8955	OACYLP	NA
8956	PTGER1	5731
8957	DSN1	79980
8958	LINC01291	NA
8959	MTND4LP5	NA
8960	CIDEB	27141
8961	LINC02613	101929596
8962	ILVBL-AS1	NA
8963	OR7A11P	NA
8964	RAB38	23682
8965	APC	324
8966	DESI1	27351
8967	ILVBL	10994
8968	INO80C	125476
8969	GAL	51083
8970	USP34	9736
8971	OR7E55P	NA
8972	EVA1CP5	NA
8973	XRCC6	2547
8974	LSP1P2	NA
8975	LTB4R2	56413
8976	ALG1L6P	NA
8977	NPHP4	261734
8978	FAM86DP	692099
8979	GPR50-AS1	100128688
8980		101928495
8981	CT47A7	653282
8982	LINC00572	100861573
8983	WTAPP1	100288077
8984	LTB4R	1241
8985	HNRNPH1P2	NA
8986	LDOC1	23641
8987	LINC00330	144817
8988	MMP7	4316
8989	MTCP1	4515
8990	RPS20P32	NA
8991	FABP3P2	NA
8992	PTPRM	5797
8993	LINC02340	NA
8994	MTUS2-AS1	NA
8995	TRAJ38	NA
8996	TCL1A	8115
8997	KPNA3	3839
8998	ADCY4	196883
8999	SLC35F2	54733
9000	MTND1P33	NA
9001	GABRA3	2556
9002	LINC02018	107986100
9003	VN1R31P	NA
9004	INMT	11185
9005	RBMX2P2	NA
9006	MAGEA11	4110
9007	LINC01176	100506516
9008	MMP20	9313
9009	CYP4F8	11283
9010	ENPP7P2	NA
9011	SNRPCP10	NA
9012	HECW1-IT1	100127950
9013	RPS3AP15	NA
9014	ROBO2P1	NA
9015	ADCY1	107
9016	GPR50	9248
9017	SMARCE1P5	NA
9018	LINC01066	NA
9019	CRYL1	51084
9020	DNAJC5B	85479
9021	FAM226B	NA
9022	PASD1	139135
9023	LINC02756	NA
9024	RELT	84957
9025	LINC00398	100874158
9026	LINC00562	100861549
9027	RPS21P8	NA
9028	RBM22P2	NA
9029	ATP5F1EP2	NA
9030	TRPS1-AS1	NA
9031	CDX2	1045
9032	BTF3P1	NA
9033	IGSF1	3547
9034	PTDSS1	9791
9035	LINC00332	NA
9036	STARD4-AS1	100505678
9037	CAB39L	81617
9038	FABP5P5	NA
9039	MRPL49P1	NA
9040	RPL6P15	NA
9041	DMXL1-DT	NA
9042	OR7A3P	NA
9043	ZBTB46	140685
9044	PGLYRP2	114770
9045	MTCO2P22	NA
9046	PGAM1P1	NA
9047	RPS3AP20	NA
9048	AFF4-DT	NA
9049	MEGF10	84466
9050	RSU1P1	NA
9051	VN1R33P	NA
9052	RPL31P35	NA
9053	PLD5P1	NA
9054	SLC9A8	23315
9055	VWC2	375567
9056	ZNF25	219749
9057	CARD18	59082
9058	HAUS6P1	NA
9059	MTCYBP41	NA
9060	ELMO1-AS1	100861514
9061		124901632
9062	TMEM135	65084
9063		105375341
9064	GDAP1L1	78997
9065	CYP2W1	54905
9066	LINC02650	105378397
9067	ZNF627	199692
9068	LINC01375	101926924
9069	DBF4P1	NA
9070	RPL17P34	NA
9071		112268065
9072	DYDC2	84332
9073	DDX51	317781
9074	MT1XP1	NA
9075	ARHGEF19-AS1	NA
9076	DYNLL1P3	NA
9077	SZRD1	26099
9078	ZNF333	84449
9079	SFRP4	6424
9080	RPL26P15	NA
9081	RIPK3	11035
9082	RPS20P9	NA
9083	ETAA1	54465
9084	RGS17P1	NA
9085	CHCHD2P11	NA
9086	LINC02334	NA
9087	TIMM9P3	NA
9088	MARCHF5	54708
9089	L3MBTL4	91133
9090	NPM1P52	NA
9091	REXO1L9P	NA
9092	LINC00457	100874179
9093	RPL30P10	NA
9094	TNFRSF11B	4982
9095	RAD17P2	NA
9096	SMIM2-IT1	100874377
9097	PRDX2P1	NA
9098	LINC00385	105370141
9099	DNAJC15	29103
9100	VSX1	30813
9101	TBRG4	9238
9102	RPS20P10	NA
9103	MTND4P25	NA
9104	RPA2P2	NA
9105	NOC4L	79050
9106	SMARCE1P7	NA
9107	DUXAP4	NA
9108	RPS15AP15	NA
9109	ZNF25-DT	NA
9110	RPL27P5	NA
9111	USP21P2	NA
9112	CHUK	1147
9113	LBH	81606
9114	NFATC4	4776
9115	LINC00412	NA
9116	SNU13	4809
9117	GPR12	2835
9118	MTUS2-AS2	NA
9119	LINC02343	NA
9120	ZNF646P1	NA
9121	RPP40P2	NA
9122	GAMTP2	NA
9123	RPS26P6	NA
9124	WASF3	10810
9125	RPA2P3	NA
9126	PDIK1L	149420
9127	TRPC6	7225
9128	SUMO2P18	NA
9129	DNAAF10	116143
9130	LINC03044	NA
9131	NASPP1	NA
9132	SDCBPP2	NA
9133	RNU6-476P	NA
9134	C22orf46	79640
9135	KLF2-DT	NA
9136	CIB3	117286
9137	LINC02847	NA
9138	SDR16C6P	442388
9139	NECAP2	55707
9140	LINC01288	NA
9141	HMGN2P10	NA
9142	SNAI2	6591
9143	RNU6ATAC22P	NA
9144	RN7SL162P	NA
9145	MYL9	10398
9146	HSCB	150274
9147	LINC02361	100996246
9148	GATA6	2627
9149	RPS12P15	NA
9150	GALNT9	50614
9151	MTBP	27085
9152	LINC00366	NA
9153	LINC00407	NA
9154	MEIS1-AS3	NA
9155		124903233
9156	RPL21P37	NA
9157	TRABD2A	129293
9158	TRABD2A	105374836
9159	OCEL1	79629
9160	TGIF2	60436
9161	ST8SIA5	29906
9162	MAT1A	4143
9163	CDH12P3	NA
9164	CSPG4BP	NA
9165	CSF2	1437
9166	COX6CP11	NA
9167	CHEK2	11200
9168	ALKBH1	8846
9169	RPL31P41	NA
9170	LINC01609	101927487
9171	TGIF2-RAB5IF	100527943
9172	IGSF21-AS1	NA
9173	PPIAP34	NA
9174	LAPTM5	7805
9175	RPSAP48	NA
9176	SFRP5	6425
9177	KRT18P42	NA
9178	SLA2	84174
9179	POSTN	10631
9180	RPLP0P6	NA
9181		124901990
9182	ST6GALNAC2P1	NA
9183	MTND5P27	NA
9184	ARHGAP28	79822
9185	MTERF3	51001
9186	EVA1A	84141
9187	GRAMD2B	65983
9188	YAP1	10413
9189	RPL21P10	NA
9190	ZMYND19P1	NA
9191	CPEB3	22849
9192	SLIRP	81892
9193	SLC30A2	7780
9194	HNRNPA3P2	NA
9195	ABHD8	79575
9196	MRPS26	64949
9197	MCRIP2P1	NA
9198	MTCYBP38	NA
9199	MAGEA7P	NA
9200	PNMA6F	105373377
9201	EOLA2	541578
9202	OXT	5020
9203		101928416
9204	RPLP1P10	NA
9205	AVP	551
9206	PHACTR4	65979
9207	EXOC6	54536
9208	EP400P1	NA
9209	AMPH	273
9210	HNRNPLL	92906
9211	ADCK1	57143
9212	RN7SL555P	NA
9213	UBOX5-AS1	100134015
9214	UBOX5	22888
9215	EPS15L1	58513
9216	PPIAP85	NA
9217	DSCC1	79075
9218	DDRGK1	65992
9219	FUNDC2	65991
9220	REXO1L2P	NA
9221	MRPL13	28998
9222	IFITM3P7	NA
9223	LINC02914	283598
9224	NDUFB3P5	NA
9225	ITPA	3704
9226	UBTFL2	NA
9227	EOLA1-DT	100131434
9228		101927543
9229	KDM2A	22992
9230	CNKSR1	10256
9231	SNRPGP1	NA
9232	SAV1	60485
9233	MTND1P5	NA
9234	CCN3	4856
9235	RELCH	57614
9236	RN7SL452P	NA
9237	ZFP64P1	NA
9238	NRBF2P4	NA
9239	LINC01414	102724623
9240	RPL36AP52	NA
9241		124903423
9242	EOLA1	91966
9243	PYGL	5836
9244	SUMO2P20	NA
9245	TMEM74	157753
9246	FBXO32	114907
9247	GCGR	2642
9248	SLC34A2	10568
9249	POM121L12	285877
9250	GNL2P1	NA
9251	HMGN1P19	NA
9252	BICC1	80114
9253	ASL	435
9254	LINC01828	101927661
9255	MRPL15	29088
9256	MAST4-IT1	NA
9257	TRIM23	373
9258	PNO1	56902
9259	RNU6-1019P	NA
9260	UBE2V1P1	NA
9261	U3	124904983
9262	HM13-IT1	NA
9263	HM13-AS1	NA
9264	RNU6-384P	NA
9265	ID1	3397
9266	MIR3193	100422904
9267	COX4I2	84701
9268	RPL7AP50	NA
9269	CHST3	9469
9270	BCL2L1-AS1	NA
9271	ABALON	103021294
9272	PPIAP64	NA
9273	MARVELD1	83742
9274	TPX2	22974
9275	MCRIP1	348262
9276	PNPT1	87178
9277	RPL7P37	NA
9278	PHB1P9	NA
9279	NHP2P1	NA
9280	TLK2P2	NA
9281	LINC01514	101927396
9282	CYP2C23P	NA
9283	MRPL35P2	NA
9284	RPS2P36	NA
9285	SBF1P1	100133234
9286	SCD	6319
9287	DEPTOR-AS1	NA
9288	SPANXD	64648
9289	LYPLA1	10434
9290	ABHD12B	145447
9291	MTND2P39	NA
9292	RRM2P4	NA
9293	RNF128	79589
9294	MESTP3	NA
9295	LINC02240	101927460
9296	LINC02659	NA
9297	RPS26P24	NA
9298	TPM4P1	NA
9299	RPL17P35	NA
9300	HOGA1	112817
9301	HCN1	348980
9302	KRT8P8	NA
9303	ELL2P4	NA
9304		105374524
9305	VGLL1	51442
9306	C10orf62	414157
9307	BTRC	8945
9308	ZNF532	55205
9309	ANKRD11P2	NA
9310	IDSP1	NA
9311	MAGEC1	9947
9312	MRPS35P2	NA
9313		124900833
9314	C5orf64-AS1	100506526
9315	LINC02380	NA
9316	CDO1	1036
9317	MTND6P25	NA
9318	LHFPL1	340596
9319	SULT1B1	27284
9320	F8	2157
9321	DLST	1743
9322	SLN	6588
9323	ARHGAP42-AS1	100128386
9324	PDGFD	80310
9325	PPP1R27	116729
9326	RAB9BP1	9366
9327	MIR3936HG	553103
9328	HMGN1P15	NA
9329	H3P18	NA
9330	MYLK2	85366
9331	EGFLAM	133584
9332	OCIAD1-AS1	100861517
9333	ANKRD17-DT	NA
9334	FAM110D	79927
9335	SNX18P25	NA
9336	LINC02715	NA
9337	MED28P5	NA
9338	KCTD8	386617
9339	OSBPL9P3	NA
9340	CUL5	8065
9341	EEF1A1P46	NA
9342	HMGB1P44	NA
9343	SERP2	387923
9344	MTND3P5	NA
9345	LINC01648	101929406
9346	MTND6P16	NA
9347	HNRNPA1P67	NA
9348	LINC02261	101929199
9349	SLC9A1	6548
9350	SDAD1	55153
9351	GNG5P5	NA
9352	FNDC3A	22862
9353	FOXS1	2307
9354	DNTT	1791
9355	NAB1P1	NA
9356	HNRNPCP10	NA
9357	HDGFP1	NA
9358	BCL2L1	598
9359	LRRTM4-AS1	101927907
9360	PRR32	100130613
9361	ELOBP3	NA
9362	MAGEA3-DT	NA
9363	TCERG1P1	NA
9364	CXorf51B	100133053
9365	SIX2	10736
9366	AFF2	2334
9367	C18orf32	497661
9368	LINC01815	NA
9369	APCDD1	147495
9370	SIX3	6496
9371	ATG16L2	89849
9372	RPL24P2	NA
9373	TPT1P11	NA
9374	KIZ	55857
9375	SLC35F6	54978
9376	POLR3DP1	NA
9377	MAPKAPK5P1	NA
9378	NAPG	8774
9379	MTND5P17	NA
9380		105378328
9381	EMX2OS	196047
9382	RPS6KL1	83694
9383	ANKMY2	57037
9384	SNRPGP6	NA
9385	FAM171A1	221061
9386	COMT	1312
9387	LDLRAP1	26119
9388	IFITM3P9	NA
9389		730100
9390	POLE4	56655
9391	ZNF33A	7581
9392	LINC01841	105372288
9393	MTCYBP22	NA
9394	CCT6A	908
9395	PLVAP	83483
9396	EGR4	1961
9397	HSPE1P10	NA
9398	DTWD2	285605
9399	FUNDC2P2	NA
9400	FHP1	NA
9401	REG3G	130120
9402	FREM2-AS1	NA
9403	LHFPL6	10186
9404	CBX3P3	NA
9405	TMEM251P1	NA
9406	LINC02216	NA
9407	PGF	5228
9408	BCL9P1	NA
9409	LINC01887	NA
9410	SDC3	9672
9411	OR7A15P	NA
9412	KLHL3	26249
9413	WDR95P	NA
9414	CASP14	23581
9415	MIX23P1	NA
9416	POLR3KP1	NA
9417	PMM2P1	NA
9418	SLC25A5P4	NA
9419	LINC00378	NA
9420		101927410
9421	HMGN5	79366
9422	KIAA0895LP1	NA
9423	SPATA13-AS1	100874231
9424	MIR6788	102466735
9425	USP12-AS1	NA
9426	FER1L6-AS1	439941
9427	PRDX3P3	NA
9428		105372180
9429	PRR20FP	NA
9430	PAFAH2	5051
9431	RPSAP53	NA
9432	SOCS6	9306
9433	DNAJA1P1	NA
9434	MRPS36P3	NA
9435	LINC01065	NA
9436	DEPP1	11067
9437	RNA5SP477	NA
9438	ANKLE1	126549
9439	MATN2	4147
9440	DIAPH3-AS1	100874195
9441	KIZ-AS1	101929591
9442	RNU6-120P	NA
9443	EXOGP1	NA
9444	ELL2P3	NA
9445	GREB1L-DT	101927496
9446	BCRP9	NA
9447	AKAP11	11215
9448		124900410
9449	ESCO1	114799
9450	LINC03050	NA
9451	MTND5P42	NA
9452	MORN4	118812
9453	RPS15AP1	NA
9454	ZNF877P	NA
9455	RNU6-192P	NA
9456	OVOL2	58495
9457	REG1A	5967
9458	SMIM2	79024
9459	MZT1	440145
9460	SNORD17	692086
9461	EIF2B2	8892
9462	AFM	173
9463		105370295
9464	MGME1	92667
9465	LINC00374	106144531
9466	PROSER1	80209
9467	YWHAZP5	NA
9468	GSTO1	9446
9469	SNRPD1	6632
9470	GEMIN6	79833
9471	HMGB3P30	NA
9472	PTMAP3	NA
9473	MAP7D3	79649
9474	RPL15P1	NA
9475	RNU7-137P	NA
9476	ARAFP2	NA
9477	GGCTP2	NA
9478	MTCO1P25	NA
9479	RN7SL14P	NA
9480	RNU2-56P	NA
9481	LINC02838	NA
9482	TRIL	9865
9483	ABHD3	171586
9484	NACAD	23148
9485	RN7SKP74	NA
9486	ZNF133-AS1	NA
9487	LINC00851	440757
9488	PET117	100303755
9489	ITGA2-AS1	NA
9490	SEC63P2	NA
9491	CABS1	85438
9492	LAMP5-AS1	101929329
9493	LINC01809	101928031
9494	SMIM7P1	NA
9495	LAMP5	24141
9496	VN1R32P	NA
9497	KATNBL1P4	NA
9498	ST3GAL1P1	NA
9499	ZNRF2P1	NA
9500	ASB3	51130
9501	ASB3	100302652
9502	MLH3	27030
9503	LINC02493	101929123
9504	GTF2IP9	NA
9505	MIR4761	100616414
9506	SMR3B	10879
9507	ARVCF	421
9508	ASS1P9	NA
9509	GUSBP19	NA
9510	NIPSNAP2	2631
9511	LINC02214	NA
9512	MTND3P19	NA
9513	EPB41L4A	64097
9514	SLIRPP2	NA
9515	COX7B2	170712
9516	PSMF1	9491
9517	SERINC2	347735
9518	UGT2B11	10720
9519	FRAT1	10023
9520	MIR320C1	NA
9521		124900411
9522	RPL37P21	NA
9523	COX7CP1	NA
9524	ERICH6B	220081
9525	KDSR	2531
9526	OR10B1P	NA
9527	LINC02647	101929646
9528	MTND4P18	NA
9529	BLOC1S2	282991
9530	RFXANK	8625
9531	SHROOM3	57619
9532	PPP2R1B	5519
9533	LINC00547	400121
9534	RPL13AP25	NA
9535	MARK2P12	NA
9536	RPA4	29935
9537	PIBF1	10464
9538	DCAF12L1	139170
9539	SETP8	NA
9540	CBX1P1	NA
9541	OR1AA1P	NA
9542	PDE9A-AS1	101928284
9543	LINC00322	NA
9544	ACTG1P3	NA
9545	SIK1	150094
9546	SNPH	9751
9547	TJAP1P1	NA
9548	EEF1GP5	NA
9549	SPANXA2-OT1	619455
9550	TBC1D8B	54885
9551	PSPH	5723
9552	LINC00313	NA
9553	DHRS4L1	NA
9554	LINC03020	101926892
9555		101928721
9556	FBXO43	286151
9557	TOMM22P5	NA
9558	HSF2BP	11077
9559	RPS19P7	NA
9560	TANGO2	128989
9561	UBTD1	80019
9562	SDCBP2	27111
9563	GZMAP1	NA
9564	VPS4B	9525
9565	RNU6-689P	NA
9566	ACYP1	97
9567	SCD5	79966
9568	FGF10-AS1	101927075
9569	TRIM36-IT1	NA
9570	MSNP1	NA
9571	SDCBP	6386
9572	AVPI1	60370
9573	RAD50	10111
9574	MTND6P7	NA
9575	FABP5P1	NA
9576	DNMT3AP1	NA
9577	BORA	79866
9578	LINC02475	100506827
9579	ZC2HC1C	79696
9580	KLF3	51274
9581	EPAS1	2034
9582		105378531
9583	AJAP1	55966
9584	RRP12	23223
9585	ZNF713	349075
9586	RPL31P1	NA
9587	H2BC12L	54145
9588	H2BC12L	102724334
9589	H2BC12L	124908234
9590	MIR6070	102464825
9591	NAA11	84779
9592		105372832
9593	RUVBL2P1	NA
9594	DNMT3L	29947
9595	NDUFB5P2	NA
9596	MORC4	79710
9597	HIF1AP1	NA
9598	EVC2	132884
9599	TMED10	10972
9600	RPS17P13	NA
9601	AOAH	313
9602	PTAFR	5724
9603	MIR6869	102465524
9604	SIRPB2	284759
9605	RNU4ATAC14P	NA
9606	SERPINB5	5268
9607	SERPINA4	5267
9608	NKAIN1	79570
9609	LINC00393	100874156
9610	KLHL1	57626
9611	TFAMP2	NA
9612	CAMKMT	79823
9613	SNRNP40	9410
9614	TMPRSS5	80975
9615	RNU6-917P	NA
9616	SIRPD	128646
9617	ATP5MC1P6	NA
9618	DNMT3L-AS1	105372833
9619	AIRE	326
9620	BCL2	596
9621	CSGALNACT2P2	NA
9622		101928380
9623	VBP1	7411
9624	SERPINA5	5104
9625	SNX21	90203
9626	ADGRA3P1	NA
9627	ANKRD62	342850
9628	SLC25A33	84275
9629	GTF3A	2971
9630	RAB11FIP5	26056
9631	RNU6-324P	NA
9632	SDHDP1	NA
9633	PMM2P2	NA
9634	OR10H4	126541
9635	GJB3	2707
9636	MIX23P3	NA
9637	PPIAP56	NA
9638	PFKL	5211
9639	CIDEA	1149
9640	LINC01756	101928460
9641	ZSWIM3	140831
9642	IL13RA2	3598
9643	DNAJC16	23341
9644	PLTP	5360
9645	GTPBP3	84705
9646	SEPTIN7P4	NA
9647	GRB10	2887
9648	MFAP1P1	NA
9649	LINC00437	NA
9650	LINC01442	NA
9651	ADD2	119
9652	SERPINA3	12
9653	NAP1L4P3	NA
9654	HNF4GP1	NA
9655	RPL12P34	NA
9656	PCDH9-AS4	100874087
9657	HMGN2P39	NA
9658	LINC00364	100874145
9659	PLA2G12AP2	NA
9660	ZDHHC20P4	NA
9661	LINC00550	338862
9662	RNU6-170P	NA
9663	PCDH9-AS2	100874064
9664	TUBB6	84617
9665	SUMO2P19	NA
9666	ELF1	1997
9667	LINC01181	NA
9668	EEF1A1P37	NA
9669	DEPTOR	64798
9670	LIN54	132660
9671	RPSAP4	NA
9672	RPL15P2	NA
9673	ADIPOR1P2	NA
9674	CNIH1	10175
9675	PHKA1	5255
9676	NDUFS5P6	NA
9677	MTND1P7	NA
9678	SCEL	8796
9679	PCIF1	63935
9680	BHLHE22-AS1	401463
9681	UBXN2B	137886
9682	ZNF335	63925
9683	GMFB	2764
9684	MAN2A1-DT	NA
9685	LINC01033	NA
9686	MIR185	406961
9687	PTK2B	2185
9688	MIR3618	100500860
9689	MIR1306	100302197
9690	MIR6816	102465490
9691	RANBP1	5902
9692	PCBP2P3	NA
9693	RPSAP37	NA
9694	RPEP1	NA
9695	MTCO2P24	NA
9696	AP3S1	1176
9697	FTLP1	NA
9698	MMP9	4318
9699	MLECP1	NA
9700	SETBP1-DT	101927943
9701	ELMOD1	55531
9702	MIR4319	100422829
9703	SLC12A5-AS1	109729184
9704	FKBP1A	2280
9705	C18orf15	147276
9706	LDLRAD4-AS1	100288122
9707	MIR5190	100847080
9708	CFAP410	755
9709	MIR4526	100616130
9710	FAM210A	125228
9711	EYA3	2140
9712	SAMD4A	23034
9713	ARRDC3	57561
9714	DSCAML1	57453
9715	THAP9	79725
9716	SLC4A11	83959
9717	SNORA77B	109617010
9718	RN7SL362P	NA
9719	ZDHHC8	29801
9720	RNMT	8731
9721	TRPM2-AS	NA
9722		124905069
9723		124905068
9724	LRRC3-DT	100861510
9725	SLC25A46	91137
9726	LARP1BP1	NA
9727	LRRC3	81543
9728	GK2	2712
9729	LINC03038	NA
9730	TSPEAR	54084
9731	NUDT9	53343
9732	ANO8	57719
9733	LINC03036	NA
9734	CSTF2T	23283
9735	CYP2C61P	NA
9736	ARHGAP19	84986
9737	ZDHHC15	158866
9738	CCDC188	388849
9739	COX4I1P2	NA
9740	RNU6ATAC9P	NA
9741	MIR4308	100422984
9742	FDPSP3	NA
9743	KRT18P62	NA
9744	FGFR1OP2P1	NA
9745	TSPEAR-AS1	NA
9746	TSC22D1	8848
9747	HIRA	7290
9748	WDHD1	11169
9749	IL1RAPL1	11141
9750	KCMF1	56888
9751	TSPEAR-AS2	NA
9752	KRTAP10-1	386677
9753	KRTAP10-2	386679
9754	KRTAP10-3	386682
9755	KRTAP10-5	386680
9756	KRTAP10-6	386674
9757	KRTAP10-7	386675
9758	BNIP3P18	NA
9759	KRTAP10-8	386681
9760	KRTAP10-10	353333
9761	KRTAP10-11	386678
9762	KRTAP12-4	386684
9763	KRTAP12-3	386683
9764	LMNB1-DT	102723557
9765	KRTAP12-2	353323
9766	RPL37P25	NA
9767	IMMTP1	NA
9768	KRTAP12-1	353332
9769	CCT7P2	NA
9770	KRTAP12-6P	NA
9771	LINC01848	NA
9772	H3P43	NA
9773	KRTAP10-12	386685
9774	CD84P1	NA
9775	MATR3P1	NA
9776	ADGRG4	139378
9777	SEPTIN7P10	NA
9778	BCL11A	53335
9779	KRTAP10-13P	NA
9780	UBE2G2	7327
9781	FAM32A	26017
9782	LMNB1	4001
9783	NPM1P22	NA
9784	LINC00575	439934
9785	NIPA2P5	NA
9786	PWWP2AP1	NA
9787	RPL31P53	NA
9788	RPL18AP17	NA
9789	SMR3A	26952
9790	SPATA2P1	NA
9791	HSPD1P8	NA
9792	RPL21P111	NA
9793	MTCL1P1	NA
9794	FREM2	341640
9795	STAP1	26228
9796	EMILIN2	84034
9797	NECAB3	63941
9798	DPCD	25911
9799	PKMP2	NA
9800	HMGN2P48	NA
9801	CHORDC1P4	NA
9802	RPL21P134	NA
9803	TBCAP3	NA
9804	PIGFP3	NA
9805	NAP1L4P2	NA
9806	ATP10D	57205
9807	RAB39B	116442
9808	SNRPCP4	NA
9809	BABAM1	29086
9810	SNORA70	124900407
9811	RNU7-25P	NA
9812	INTS6L-AS1	100874118
9813	MYL12A	10627
9814		645188
9815	SLIRPP1	NA
9816	NAP1L3	4675
9817	LINC00331	NA
9818	PABPC5-AS1	102724167
9819	SLC6A14P2	NA
9820	SLC6A14P1	NA
9821	CTAGE11P	NA
9822	ACTBP1	NA
9823	OR5AW1P	NA
9824	PRR20B	729233
9825	RADX	55086
9826	NREP	9315
9827	NREP	124906525
9828	HNRNPA1P18	NA
9829	ZNF593	51042
9830	PTTG1IP	754
9831	TBC1D4	9882
9832	FABP3	2170
9833	LINC01005	100506050
9834	POLL	27343
9835	LINC02854	NA
9836	ELK1P1	NA
9837	KRT8P20	NA
9838	SLX9	85395
9839	SKAP2	8935
9840	EPHA2	1969
9841	TMSB10	9168
